node_id,shape_id,x,y,radius
117,5,214,115,5.830951894845301
118,5,210,125,12.083045973594572
119,5,220,125,7.0710678118654755
120,5,174,129,4.47213595499958
121,5,200,133,15.620499351813308
122,5,183,136,10.04987562112089
123,5,172,139,6.0
124,5,163,141,4.0
125,5,156,143,7.280109889280518
126,5,129,148,8.94427190999916
127,5,146,148,5.0
128,5,137,150,4.47213595499958
129,5,122,151,9.219544457292887
130,5,105,155,6.082762530298219
131,5,112,155,9.0
